"","nazwa","pojemnosc_uzytkowa_chlodziarki","pojemnosc_uzytkowa_zamrazarki","cena","liczba_opinii","ocena","status_opinii"
"1","Whirlpool WQ9 B2L",388,206,4470.69,27,5,"mniej ni¿ 50 opinii"
"2","LG GBB72MCDGN",277,107,2438.19,10,5,"mniej ni¿ 50 opinii"
"3","Indesit LI7 SN1E X",197,98,1299.99,30,5,"mniej ni¿ 50 opinii"
"4","Whirlpool W7 821O K",239,104,1747.14,122,4.5,"wiecej ni¿ 100 opinii"
"5","Samsung RB38T603CS9",276,114,2999,146,5,"wiecej ni¿ 100 opinii"
"6","LG GSJ761MCUZ",411,214,4633.29,153,5,"wiecej ni¿ 100 opinii"
"7","LG GBB61BLHMN",324,107,2031.69,129,5,"wiecej ni¿ 100 opinii"
"8","Haier 3-drzwiowa HTR5619ENMP",234,114,2925.99,56,5,"miêdzy 50-100 opinii"
"9","Samsung RB29FWJNDBC",212,108,1828.44,46,4.5,"mniej ni¿ 50 opinii"
"10","Samsung RS50N3913BC",360,175,4470.69,76,5,"miêdzy 50-100 opinii"
"11","Samsung RB29FERNCSS",194,108,1787.79,703,5,"wiecej ni¿ 100 opinii"
"12","LG GSJ361DIDV",400,206,3901.59,371,5,"wiecej ni¿ 100 opinii"
"13","Whirlpool W4D7 XC2",302,150,2925.99,13,5,"mniej ni¿ 50 opinii"
"14","Indesit LI8 S1E K",228,111,1259.34,27,5,"mniej ni¿ 50 opinii"
"15","Samsung RB34T672DBN",230,114,1950.39,126,5,"wiecej ni¿ 100 opinii"
